Id;Name;Description;ServerName;TopicName;Address;Coef;Offset;LogEnabled;AlEnabled;AlBool;MemTag;MbsTcpEnabled;MbsTcpFloat;SnmpEnabled;RTLogEnabled;AlAutoAck;ForceRO;SnmpOID;AutoType;AlHint;AlHigh;AlLow;AlTimeDB;AlLevelDB;IVGroupA;IVGroupB;IVGroupC;IVGroupD;PageId;RTLogWindow;RTLogTimer;LogDB;LogTimer;AlLoLo;AlHiHi;MbsTcpRegister;MbsTcpCoef;MbsTcpOffset;EEN;ETO;ECC;ESU;EAT;ESH;SEN;STO;SSU;TEN;TSU;FEN;FFN;FCO;KPI;Type;AlStat;ChangeTime;TagValue;TagQuality;AlType
773;"BMS2_Rack1_Max_Cell_Voltage_Cell_A";"";"MODBUS";"C";"43565";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";7;65472;0
774;"BMS2_Rack1_Max_Cell_Voltage_B";"";"MODBUS";"C";"43566";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";3.621;65472;0
775;"BMS2_Rack1_Max_Cell_Voltage_Mod_B";"";"MODBUS";"C";"43567";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";1;65472;0
776;"BMS2_Rack1_Max_Cell_Voltage_Cell_B";"";"MODBUS";"C";"43568";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";5;65472;0
777;"BMS2_Rack1_Avg_Cell_Voltage";"";"MODBUS";"C";"43569";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";3.619;65472;0
778;"BMS2_Rack1_Min_Cell_Voltage_A";"";"MODBUS";"C";"43570";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:30";3.616;65472;0
779;"BMS2_Rack1_Min_Cell_Voltage_Mod_A";"";"MODBUS";"C";"43571";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";18;65472;0
780;"BMS2_Rack1_Min_Cell_Voltage_Cell_A";"";"MODBUS";"C";"43572";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";3;65472;0
781;"BMS2_Rack1_Min_Cell_Voltage_B";"";"MODBUS";"C";"43573";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:33";3.616;65472;0
782;"BMS2_Rack1_Min_Cell_Voltage_Mod_B";"";"MODBUS";"C";"43574";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";14;65472;0
783;"BMS2_Rack1_Min_Cell_Voltage_Cell_B";"";"MODBUS";"C";"43575";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";9;65472;0
784;"BMS2_Rack1_Avg_Cell_Temp";"";"MODBUS";"C";"43582";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:29";23.37;65472;0
785;"BMS2_Rack1_Max_Cell_Temp_A";"";"MODBUS";"C";"43576";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:08";25.68;65472;0
786;"BMS2_Rack1_Max_Cell_T_Mod_A";"";"MODBUS";"C";"43577";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:39";2;65472;0
787;"BMS2_Rack1_Max_Cell_T_Cell_A";"";"MODBUS";"C";"43578";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:39";1;65472;0
788;"BMS2_Rack1_Max_Cell_Temp_B";"";"MODBUS";"C";"43579";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:14";25.02;65472;0
789;"BMS2_Rack1_Max_Cell_T_Mod_B";"";"MODBUS";"C";"43580";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 13:46:31";4;65472;0
790;"BMS2_Rack1_Max_Cell_T_Cell_B";"";"MODBUS";"C";"43581";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:40";1;65472;0
791;"BMS2_Rack1_Min_Cell_Temp_A";"";"MODBUS";"C";"43583";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:08";21;65472;0
792;"BMS2_Rack1_Min_Cell_T_Mod_A";"";"MODBUS";"C";"43584";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";18;65472;0
793;"BMS2_Rack1_Min_Cell_T_Cell_A";"";"MODBUS";"C";"43585";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";1;65472;0
794;"BMS2_Rack1_Min_Cell_Temp_B";"";"MODBUS";"C";"43586";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:29";20.3;65472;0
795;"BMS2_Rack1_Min_Cell_T_Mod_B";"";"MODBUS";"C";"43587";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";17;65472;0
796;"BMS2_Rack1_Min_Cell_T_Cell_B";"";"MODBUS";"C";"43588";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";1;65472;0
797;"BMS2_Rack2_Voltage";"";"MODBUS";"C";"43600";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";7.135;65472;0
798;"BMS2_Rack2_Current";"";"MODBUS";"C";"43601I";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:23";-0.5;65472;0
799;"BMS2_Rack2_SoC";"";"MODBUS";"C";"43603";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:32:59";28.2;65472;0
800;"BMS2_Rack2_SoH";"";"MODBUS";"C";"43604";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";97.2;65472;0
801;"BMS2_Rack2_Max_Cell_Voltage_A";"";"MODBUS";"C";"43613";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";3.623;65472;0
802;"BMS2_Rack2_Max_Cell_Voltage_Mod_A";"";"MODBUS";"C";"43614";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:30";13;65472;0
803;"BMS2_Rack2_Max_Cell_Voltage_Cell_A";"";"MODBUS";"C";"43615";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";4;65472;0
804;"BMS2_Rack2_Max_Cell_Voltage_B";"";"MODBUS";"C";"43616";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";3.623;65472;0
805;"BMS2_Rack2_Max_Cell_Voltage_Mod_B";"";"MODBUS";"C";"43617";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:29";13;65472;0
806;"BMS2_Rack2_Max_Cell_Voltage_Cell_B";"";"MODBUS";"C";"43618";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";7;65472;0
807;"BMS2_Rack2_Avg_Cell_Voltage";"";"MODBUS";"C";"43619";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";3.618;65472;0
808;"BMS2_Rack2_Min_Cell_Voltage_A";"";"MODBUS";"C";"43620";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";3.615;65472;0
809;"BMS2_Rack2_Min_Cell_Voltage_Mod_A";"";"MODBUS";"C";"43621";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:30";10;65472;0
810;"BMS2_Rack2_Min_Cell_Voltage_Cell_A";"";"MODBUS";"C";"43622";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";1;65472;0
811;"BMS2_Rack2_Min_Cell_Voltage_B";"";"MODBUS";"C";"43623";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";3.615;65472;0
812;"BMS2_Rack2_Min_Cell_Voltage_Mod_B";"";"MODBUS";"C";"43624";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";2;65472;0
813;"BMS2_Rack2_Min_Cell_Voltage_Cell_B";"";"MODBUS";"C";"43625I";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";1;65472;0
814;"BMS2_Rack2_Max_Cell_Temp_A";"";"MODBUS";"C";"43626";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:30";25.71;65472;0
815;"BMS2_Rack2_Max_Cell_T_Mod_A";"";"MODBUS";"C";"43627";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";2;65472;0
816;"BMS2_Rack2_Max_Cell_T_Cell_A";"";"MODBUS";"C";"43628";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";1;65472;0
817;"BMS2_Rack2_Max_Cell_Temp_B";"";"MODBUS";"C";"43629";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";25.02;65472;0
818;"BMS2_Rack2_Max_Cell_T_Mod_B";"";"MODBUS";"C";"43630";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 13:46:11";4;65472;0
819;"BMS2_Rack2_Max_Cell_T_Cell_B";"";"MODBUS";"C";"43631";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";1;65472;0
820;"BMS2_Rack2_Avg_Cell_Temp";"";"MODBUS";"C";"43632";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:29";23.47;65472;0
821;"BMS2_Rack2_Min_Cell_Temp_A";"";"MODBUS";"C";"43633";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:29";21.26;65472;0
822;"BMS2_Rack2_Min_Cell_T_Mod_A";"";"MODBUS";"C";"43634";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";18;65472;0
823;"BMS2_Rack2_Min_Cell_T_Cell_A";"";"MODBUS";"C";"43635";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";1;65472;0
824;"BMS2_Rack2_Min_Cell_Temp_B";"";"MODBUS";"C";"43636";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";20.17;65472;0
825;"BMS2_Rack2_Min_Cell_T_Mod_B";"";"MODBUS";"C";"43637";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";17;65472;0
826;"BMS2_Rack2_Min_Cell_T_Cell_B";"";"MODBUS";"C";"43638";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"20/02/2020 18:24:42";1;65472;0
827;"BMS2_Rack3_Voltage";"";"MODBUS";"C";"43650";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;0;"21/02/2020 16:33:36";7.129;65472;0
828;"BMS2_Rack3_Current";"";"MODBUS";"C";"43651I";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:23";-0.5;65472;0
829;"BMS2_Rack3_SoC";"";"MODBUS";"C";"43653";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:02";39.9;65472;0
830;"BMS2_Rack3_SoH";"";"MODBUS";"C";"43654";0.1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"20/02/2020 18:24:42";97.2;65472;0
831;"BMS2_Rack3_Max_Cell_Voltage_A";"";"MODBUS";"C";"43663";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:36";3.622;65472;0
832;"BMS2_Rack3_Max_Cell_Voltage_Mod_A";"";"MODBUS";"C";"43664";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:36";3;65472;0
833;"BMS2_Rack3_Max_Cell_Voltage_Cell_A";"";"MODBUS";"C";"43665";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:36";10;65472;0
834;"BMS2_Rack3_Max_Cell_Voltage_B";"";"MODBUS";"C";"43666";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:33";3.622;65472;0
835;"BMS2_Rack3_Max_Cell_Voltage_Mod_B";"";"MODBUS";"C";"43667";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:36";5;65472;0
836;"BMS2_Rack3_Max_Cell_Voltage_Cell_B";"";"MODBUS";"C";"43668";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:36";3;65472;0
837;"BMS2_Rack3_Avg_Cell_Voltage";"";"MODBUS";"C";"43669";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:33";3.618;65472;0
838;"BMS2_Rack3_Min_Cell_Voltage_A";"";"MODBUS";"C";"43670";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:33";3.616;65472;0
839;"BMS2_Rack3_Min_Cell_Voltage_Mod_A";"";"MODBUS";"C";"43671";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:30";4;65472;0
840;"BMS2_Rack3_Min_Cell_Voltage_Cell_A";"";"MODBUS";"C";"43672";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:30";1;65472;0
841;"BMS2_Rack3_Min_Cell_Voltage_B";"";"MODBUS";"C";"43673";0.001;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:29";3.616;65472;0
842;"BMS2_Rack3_Min_Cell_Voltage_Mod_B";"";"MODBUS";"C";"43674";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:33";2;65472;0
843;"BMS2_Rack3_Min_Cell_Voltage_Cell_B";"";"MODBUS";"C";"43675I";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:30";1;65472;0
844;"BMS2_Rack3_Max_Cell_Temp_A";"";"MODBUS";"C";"43676";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:33";25.78;65472;0
845;"BMS2_Rack3_Max_Cell_T_Mod_A";"";"MODBUS";"C";"43677";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"20/02/2020 18:24:42";2;65472;0
846;"BMS2_Rack3_Max_Cell_T_Cell_A";"";"MODBUS";"C";"43678";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"20/02/2020 18:24:42";1;65472;0
847;"BMS2_Rack3_Max_Cell_Temp_B";"";"MODBUS";"C";"43679";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:18";25.07;65472;0
848;"BMS2_Rack3_Max_Cell_T_Mod_B";"";"MODBUS";"C";"43680";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 13:46:08";4;65472;0
849;"BMS2_Rack3_Max_Cell_T_Cell_B";"";"MODBUS";"C";"43681";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"20/02/2020 18:24:42";1;65472;0
850;"BMS2_Rack3_Avg_Cell_Temp";"";"MODBUS";"C";"43682";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:33";23.62;65472;0
851;"BMS2_Rack3_Min_Cell_Temp_A";"";"MODBUS";"C";"43683";0.01;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"21/02/2020 16:33:30";21.55;65472;0
852;"BMS2_Rack3_Min_Cell_T_Mod_A";"";"MODBUS";"C";"43684";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"20/02/2020 18:24:42";18;65472;0
853;"BMS2_Rack3_Min_Cell_T_Cell_A";"";"MODBUS";"C";"43685";1;0;0;0;0;0;0;0;0;0;0;0;1;0;"";0;0;0;0;0;0;0;1;1;600;10;-1;120;"";"";1;1;0;"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;1;00:00:00;"20/02/2020 18:24:42";1;65472;0
